results.generated,study.id,study.name,study.slate,study.mean,study.source,analysis.type,analysis.name,stat.N,stat.n1,stat.n2,stat.cond1.name,stat.cond1.column,stat.cond1.n,stat.cond1.count,stat.cond1.prop.cond,stat.cond1.prop.tot,stat.cond1.value,stat.cond1.mean,stat.cond1.sd,stat.cond1.median,stat.cond1.trimmed,stat.cond1.mad,stat.cond1.min,stat.cond1.max,stat.cond1.range,stat.cond1.skew,stat.cond1.kurtosis,stat.cond1.se,stat.cond2.name,stat.cond2.column,stat.cond2.n,stat.cond2.count,stat.cond2.prop.cond,stat.cond2.prop.tot,stat.cond2.value,stat.cond2.mean,stat.cond2.sd,stat.cond2.median,stat.cond2.trimmed,stat.cond2.mad,stat.cond2.min,stat.cond2.max,stat.cond2.range,stat.cond2.skew,stat.cond2.kurtosis,stat.cond2.se,stat.cond3.name,stat.cond3.column,stat.cond3.n,stat.cond3.count,stat.cond3.n.1,stat.cond3.prop.cond,stat.cond3.prop.tot,stat.cond3.value,stat.cond3.mean,stat.cond3.sd,stat.cond3.median,stat.cond3.trimmed,stat.cond3.mad,stat.cond3.min,stat.cond3.max,stat.cond3.range,stat.cond3.skew,stat.cond3.kurtosis,stat.cond3.se,stat.cond4.name,stat.cond4.column,stat.cond4.n,stat.cond4.count,stat.cond4.n.1,stat.cond4.prop.cond,stat.cond4.prop.tot,stat.cond4.value,stat.cond4.mean,stat.cond4.sd,stat.cond4.median,stat.cond4.trimmed,stat.cond4.mad,stat.cond4.min,stat.cond4.max,stat.cond4.range,stat.cond4.skew,stat.cond4.kurtosis,stat.cond4.se,test.type,test.estimate,test.estimate1,test.estimate2,test.statistic,test.p.value,test.parameter,test.conf.low,test.conf.high,test.method,test.alternative,test.estype,test.varequal,test.ConsoleOutput,test.ncp,test.ncp.lo,test.ncp.hi,test.table,test.parameter1,test.parameter2,test.cohensQ,test.cohensQ.l,test.cohensQ.u,test.bootR1,test.bootR2,test.bootCI.l,test.bootCI.u,test.fZ.r,test.fZ.l.r,test.fZ.u.r,ESCI.estimate,ESCI.statistic,ESCI.p.value,ESCI.parameter,ESCI.conf.low,ESCI.conf.high,ESCI.method,ESCI.alternative,ESCI.estype,ESCI.ncp,ESCI.ncp.lo,ESCI.ncp.hi,ESCI.N.total,ESCI.n.1,ESCI.n.2,ESCI.d,ESCI.var.d,ESCI.l.d,ESCI.u.d,ESCI.U3.d,ESCI.cl.d,ESCI.cliffs.d,ESCI.pval.d,ESCI.g,ESCI.var.g,ESCI.l.g,ESCI.u.g,ESCI.U3.g,ESCI.cl.g,ESCI.pval.g,ESCI.r,ESCI.var.r,ESCI.l.r,ESCI.u.r,ESCI.pval.r,ESCI.fisher.z,ESCI.var.z,ESCI.l.z,ESCI.u.z,ESCI.OR,ESCI.l.or,ESCI.u.or,ESCI.pval.or,ESCI.lOR,ESCI.l.lor,ESCI.u.lor,ESCI.pval.lor,ESCI.cohensQ,ESCI.cohensQ.l,ESCI.cohensQ.u,ESCI.bootR1,ESCI.bootR2,ESCI.bootCI.l,ESCI.bootCI.u,source.Source,source.Source.Global,source.Location,source.ReplicationPI,source.Filename,source.StudyOrder,source.IDiffOrder,source.Country,source.Language,source.Weird,source.SubjectPool,source.Setting,source.Tablet,source.Pencil,source.Execution,source.Slate,source.source,source.N.sources.global,source.N.sources.primary,source.N.sources.secondary,source.N.countries,source.N.locations,source.N.languages,source.N.studyorders1,source.N.studyorders2,source.N.IDiffOrderN,source.N.uIDs,source.N.cases.included,source.N.cases.excluded,source.Pct.WEIRD,source.Tbl.Execution,source.Tbl.subjectpool,source.Tbl.setting,source.Tbl.Tablet,source.Tbl.Pencil,source.Tbl.analysistype,source.Tbl.subset,stat.cond5.name,stat.cond5.column,stat.cond5.n,stat.cond5.mean,stat.cond5.sd,stat.cond5.median,stat.cond5.trimmed,stat.cond5.mad,stat.cond5.min,stat.cond5.max,stat.cond5.range,stat.cond5.skew,stat.cond5.kurtosis,stat.cond5.se,stat.cond6.name,stat.cond6.column,stat.cond6.n,stat.cond6.mean,stat.cond6.sd,stat.cond6.median,stat.cond6.trimmed,stat.cond6.mad,stat.cond6.min,stat.cond6.max,stat.cond6.range,stat.cond6.skew,stat.cond6.kurtosis,stat.cond6.se
2019-04-29T17:35:24.153172Z,18,Risen,2,,queensland2,Primary,Risen.1,139,57,82,Unprepared,as.numeric.ignore.,57,,,,,4.07017543859649,2.21084703485538,3,3.95744680851064,1,1,9,8,0.450727447879134,2.15304836936866,0.292833843418726,Prepared,as.numeric.ignore.,82,,,,,3.64634146341463,2.07496512670093,3,3.43939393939394,1,1,9,8,0.837918952771122,2.76733827001454,0.229141565493671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,4.07017543859649,3.64634146341463,1.15301820439746,0.250910675196683,137,-0.303043127161222,1.15071107752494, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  Unprepared and Prepared
t = 1.153, df = 137, p-value = 0.2509
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -0.3030431  1.1507111
sample estimates:
mean of x mean of y 
 4.070175  3.646341 
",,,,,,,,,,,,,,,,,,,,,,,,,,1.15301820439746,-0.813778693306883,3.11563016113409,139,57,82,0.19884,0.02988,-0.14034,0.53729,57.88052,55.59069,0.11181,0.25204,0.19775,0.02955,-0.13957,0.53434,57.83786,55.56023,0.25204,0.09803,0.00711,-0.06936,0.25723,0.2534,0.09835,0.00735,-0.06947,0.26314,1.43426,0.77527,2.64994,0.25204,0.36065,-0.25454,0.97454,0.25204,,,,,,,,queensland2,queensland2,"The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","Morgan Tear, Alexander Saeri, Sean Murphy, Nerisa Dozo",ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv,DO.BR.FL_5,DO.BR.FL_6,Australia,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",,Slate2,queensland2,1,1,1,1,1,1,139,15,83,139,139,0,100,< table of extent 0 >,"SubjectPool
Yes 
139 ","Setting
In a lab 
     139 ","Tablet
Computers 
      139 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      139 ","analysis.type
Primary 
    139 ","subset
all 
139 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29T17:35:24.217711Z,18,Risen,2,,ritonline,Primary,Risen.1,86,46,40,Unprepared,as.numeric.ignore.,46,,,,,4.26086956521739,2.34221910549894,4,4.13157894736842,2,1,10,9,0.363664954282554,2.40320382792834,0.345341366658137,Prepared,as.numeric.ignore.,40,,,,,3.475,1.81146632770534,3,3.40625,1,1,7,6,0.263639553435819,2.0297355446717,0.286417975012492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,4.26086956521739,3.475,1.7207754032245,0.0889732448408217,84,-0.122318575689809,1.69405770612459, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  Unprepared and Prepared
t = 1.7208, df = 84, p-value = 0.08897
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -0.1223186  1.6940577
sample estimates:
mean of x mean of y 
  4.26087   3.47500 
",,,,,,,,,,,,,,,,,,,,,,,,,,1.7207754032245,-0.261363805983463,3.69285590427299,86,46,40,0.37202,0.04754,-0.0565,0.79837,64.50605,60.37466,0.20749,0.09167,0.36869,0.0467,-0.056,0.79122,64.38195,60.28385,0.09167,0.18453,0.01098,-0.02851,0.37373,0.09272,0.18667,0.01205,-0.02851,0.39275,1.96358,0.90259,4.25493,0.09167,0.67477,-0.10249,1.44808,0.09167,,,,,,,,ritonline,ritonline,"Rochester Institute of Technology, Rochester, NY",John E. Edlund,ML2_Slate2_USEng_Inlab_DEPLOY__Hearing_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",,Slate2,ritonline,1,1,1,1,1,1,86,15,65,86,86,0,100,< table of extent 0 >,"SubjectPool
Yes 
 86 ","Setting
Online (at home) 
              86 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                             86 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       86 ","analysis.type
Primary 
     86 ","subset
all 
 86 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29T17:35:24.278687Z,18,Risen,2,,rotterdam,Primary,Risen.1,77,41,36,Unprepared,as.numeric.ignore.,41,,,,,3.51219512195122,2.25966757753781,3,3.24242424242424,2,1,10,9,0.859150562925103,3.22007537061984,0.352900786201794,Prepared,as.numeric.ignore.,36,,,,,2.83333333333333,1.87464282312277,2,2.63333333333333,1,1,7,6,0.90460189364196,2.71405909181043,0.312440470520462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,3.51219512195122,2.83333333333333,1.42289885654852,0.158911785709727,75,-0.271565590778487,1.62928916801426, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  Unprepared and Prepared
t = 1.4229, df = 75, p-value = 0.1589
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -0.2715656  1.6292892
sample estimates:
mean of x mean of y 
 3.512195  2.833333 
",,,,,,,,,,,,,,,,,,,,,,,,,,1.42289885654852,-0.554879049575733,3.39132688136561,77,41,36,0.32499,0.05285,-0.12674,0.77459,62.74074,59.08787,0.18176,0.16161,0.32173,0.0518,-0.12546,0.76682,62.61728,58.99826,0.16161,0.16213,0.01248,-0.06394,0.36464,0.16353,0.16357,0.01351,-0.06403,0.38222,1.80304,0.79463,4.07533,0.16161,0.58948,-0.22987,1.40495,0.16161,,,,,,,,rotterdam,rotterdam,"Erasmus University Rotterdam, Rotterdam, The Netherlands",Steffen Giessner,ML2_Slate2_NetherlandsEng_Inlab_r.csv,DO.BR.FL_5,DO.BR.FL_6,The Netherlands,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",,Slate2,rotterdam,1,1,1,1,1,1,77,14,58,77,77,0,100,< table of extent 0 >,"SubjectPool
Yes 
 77 ","Setting
In a lab 
      77 ","Tablet
Computers 
       77 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       77 ","analysis.type
Primary 
     77 ","subset
all 
 77 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29T17:35:24.341322Z,18,Risen,2,,seznam,Primary,Risen.1,83,40,43,Unprepared,as.numeric.ignore.,40,,,,,3.975,2.38034149672387,3.5,3.78125,1.5,1,10,9,0.653806738724083,2.58704230719258,0.376365036933083,Prepared,as.numeric.ignore.,43,,,,,2.86046511627907,1.59733998153533,2,2.65714285714286,1,1,7,6,1.08158718724951,3.52567828143085,0.243592063519247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.11453488372093,3.975,2.86046511627907,2.48604444485009,0.0153976633500738,67.5163400222961,0.219817070504893,2.00925269693697,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Unprepared and Prepared
t = 2.486, df = 67.516, p-value = 0.0154
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 0.2198171 2.0092527
sample estimates:
mean of x mean of y 
 3.975000  2.860465 
",,,,,,,,,,,,,,,,,,,,,,,,,,2.48604444485009,0.473087470407585,4.48139158923579,83,40,43,0.54611,0.05005,0.10392,0.98444,70.75064,65.03114,0.30062,0.01683,0.54104,0.04913,0.10296,0.97529,70.57608,64.89824,0.01683,0.26626,0.01053,0.05249,0.44573,0.01686,0.27283,0.0125,0.05254,0.47936,2.69269,1.20743,5.96298,0.01683,0.99054,0.1885,1.78557,0.01683,,,,,,,,seznam,seznam,"Department of Psychology, Charles University, Prague, Czech Republic","Štěpán Bahník, Marek Vranka",ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv,DO.BR.FL_5,DO.BR.FL_6,Czech Republic,Czech,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",,Slate2,seznam,1,1,1,1,1,1,83,15,61,83,83,0,100,< table of extent 0 >,"SubjectPool
Yes 
 83 ","Setting
In a lab 
      83 ","Tablet
Computers 
       83 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       83 ","analysis.type
Primary 
     83 ","subset
all 
 83 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29T17:35:24.404339Z,18,Risen,2,,seznamon,Primary,Risen.1,118,53,65,Unprepared,as.numeric.ignore.,53,,,,,4.05660377358491,2.02308878792594,4,3.88372093023256,1,1,10,9,0.738228788296267,3.16574864191942,0.277892616827777,Prepared,as.numeric.ignore.,65,,,,,3.69230769230769,2.31788613910307,3,3.49056603773585,2,1,10,9,0.68191892235953,2.53437382700479,0.287498392071655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,4.05660377358491,3.69230769230769,0.898536494876632,0.370760908734518,116,-0.438714475651433,1.16730663820586, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  Unprepared and Prepared
t = 0.89854, df = 116, p-value = 0.3708
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -0.4387145  1.1673066
sample estimates:
mean of x mean of y 
 4.056604  3.692308 
",,,,,,,,,,,,,,,,,,,,,,,,,,0.898536494876632,-1.06675554885712,2.85997250332355,118,53,65,0.1663,0.03437,-0.19743,0.52931,56.6038,54.68034,0.09361,0.37157,0.16522,0.03393,-0.19615,0.52588,56.5614,54.65015,0.37157,0.08314,0.00843,-0.09856,0.25665,0.37338,0.08333,0.0087,-0.09888,0.26252,1.35206,0.69901,2.61185,0.37157,0.30163,-0.3581,0.96006,0.37157,,,,,,,,seznamon,seznamon,"Department of Psychology, Charles University, Prague, Czech Republic","Štěpán Bahník, Marek Vranka",ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv,DO.BR.FL_5,DO.BR.FL_6,Czech Republic,Czech,1,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",,Slate2,seznamon,1,1,1,1,1,1,118,15,79,118,118,0,100,< table of extent 0 >,"SubjectPool
Yes 
118 ","Setting
Online (at home) 
             118 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                            118 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      118 ","analysis.type
Primary 
    118 ","subset
all 
118 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29T17:35:24.468081Z,18,Risen,2,,simmons,Primary,Risen.1,96,48,48,Unprepared,as.numeric.ignore.,48,,,,,4.64583333333333,2.25491975923033,5,4.6,2,1,9,8,0.24575937897204,2.06590300856167,0.325469632498159,Prepared,as.numeric.ignore.,48,,,,,5.1875,2.41146419721879,5,5.075,2,1,10,9,0.329578866049407,2.17965778508318,0.348064875851354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,4.64583333333333,5.1875,-1.13669254732007,0.258556305264251,94,-1.48782564948049,0.404492316147159, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  Unprepared and Prepared
t = -1.1367, df = 94, p-value = 0.2586
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -1.4878256  0.4044923
sample estimates:
mean of x mean of y 
 4.645833  5.187500 
",,,,,,,,,,,,,,,,,,,,,,,,,,-1.13669254732007,-3.10036273977379,0.832976539065135,96,48,48,-0.23203,0.04195,-0.63286,0.17003,40.82588,43.4839,-0.13032,0.26014,-0.23017,0.04128,-0.6278,0.16867,40.89798,43.53557,0.26014,-0.11644,0.01024,-0.30458,0.0856,0.26217,-0.11697,0.01075,-0.31456,0.08581,0.65649,0.31731,1.36125,0.26014,-0.42085,-1.14788,0.3084,0.26014,,,,,,,,simmons,simmons,"Simmons College, Boston, MA",Kristin Nicole Dukes,ML2_Slate2_USEng_Inlab_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",,Slate2,simmons,1,1,1,1,1,1,96,15,69,96,96,0,100,< table of extent 0 >,"SubjectPool
Yes 
 96 ","Setting
In a lab 
      96 ","Tablet
Computers 
       96 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       96 ","analysis.type
Primary 
     96 ","subset
all 
 96 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29T17:35:24.555351Z,18,Risen,2,,tamu,Primary,Risen.1,85,37,48,Unprepared,as.numeric.ignore.,37,,,,,4.21621621621622,2.48478855723665,4,4.03225806451613,2,1,10,9,0.674493653372583,2.54318668715651,0.408496722477644,Prepared,as.numeric.ignore.,48,,,,,3.22916666666667,2.17568363756777,3,2.9,1,1,10,9,1.4311122705269,4.63777917460434,0.314032883455305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,4.21621621621622,3.22916666666667,1.94909189363987,0.0546622821416746,83,-0.0201896994054342,1.99428879850453, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  Unprepared and Prepared
t = 1.9491, df = 83, p-value = 0.05466
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -0.0201897  1.9942888
sample estimates:
mean of x mean of y 
 4.216216  3.229167 
",,,,,,,,,,,,,,,,,,,,,,,,,,1.94909189363987,-0.0388422026642952,3.92555199618004,85,37,48,0.4264,0.04893,-0.0085,0.85879,66.50929,61.84881,0.23698,0.05732,0.42254,0.04805,-0.00842,0.85101,66.36839,61.74459,0.05732,0.20921,0.01089,-0.00426,0.39571,0.05793,0.21234,0.0122,-0.00426,0.41856,2.16714,0.98471,4.74779,0.05732,0.77341,-0.01541,1.55768,0.05732,,,,,,,,tamu,tamu,"Department of Psychology, Texas A&M University, College Station, TX 77843","William E. Davis, Joshua A. Hicks",ML2_Slate2_USEng_Inlab_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",,Slate2,tamu,1,1,1,1,1,1,85,15,62,85,85,0,100,< table of extent 0 >,"SubjectPool
Yes 
 85 ","Setting
In a lab 
      85 ","Tablet
Computers 
       85 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       85 ","analysis.type
Primary 
     85 ","subset
all 
 85 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29T17:35:24.619699Z,18,Risen,2,,tamucc,Primary,Risen.1,89,50,39,Unprepared,as.numeric.ignore.,50,,,,,5.12,2.05674599346459,5,5.175,2,1,10,9,-0.148582038111659,2.3649251386915,0.290867807831415,Prepared,as.numeric.ignore.,39,,,,,5.05128205128205,2.0767981168986,5,5.15151515151515,2,1,8,7,-0.336975381352369,2.2367681128319,0.332553848284855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,5.12,5.05128205128205,0.155726073011247,0.876609704718302,87,-0.8083629493263,0.945798846762198, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  Unprepared and Prepared
t = 0.15573, df = 87, p-value = 0.8766
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -0.8083629  0.9457988
sample estimates:
mean of x mean of y 
 5.120000  5.051282 
",,,,,,,,,,,,,,,,,,,,,,,,,,0.155726073011247,-1.80482087097883,2.11537947799066,89,50,39,0.03327,0.04565,-0.38558,0.45192,51.32699,50.93841,0.01877,0.87662,0.03298,0.04486,-0.38224,0.44802,51.31553,50.9303,0.87662,0.01669,0.01136,-0.18997,0.22118,0.87732,0.01669,0.01163,-0.19231,0.22489,1.0622,0.4969,2.26982,0.87662,0.06034,-0.69936,0.8197,0.87662,,,,,,,,tamucc,tamucc,"Department of Psychology, Counseling, and Special Education, Texas A&M University-Commerce, Commerce, TX 75429",Lacy E. Krueger,ML2_Slate2_USEng_Inlab_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",,Slate2,tamucc,1,1,1,1,1,1,89,15,61,89,89,0,100,< table of extent 0 >,"SubjectPool
Yes 
 89 ","Setting
In a lab 
      89 ","Tablet
Computers 
       89 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       89 ","analysis.type
Primary 
     89 ","subset
all 
 89 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29T17:35:24.687991Z,18,Risen,2,,tilburg,Primary,Risen.1,95,50,45,Unprepared,as.numeric.ignore.,50,,,,,3.42,2.09069854550178,3,3.15,1,1,10,9,1.31163552486315,4.27915054584397,0.295669423788232,Prepared,as.numeric.ignore.,45,,,,,3.13333333333333,1.99544936839254,2,2.94594594594595,1,1,7,6,0.751564986044086,2.17373490961406,0.297464028892316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,3.42,3.13333333333333,0.681806766200308,0.497055629294268,93,-0.548266653153003,1.12159998648634, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  Unprepared and Prepared
t = 0.68181, df = 93, p-value = 0.4971
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -0.5482667  1.1216000
sample estimates:
mean of x mean of y 
 3.420000  3.133333 
",,,,,,,,,,,,,,,,,,,,,,,,,,0.681806766200308,-1.28242426805033,2.64238586191334,95,50,45,0.1401,0.04233,-0.26351,0.54296,55.57087,53.94564,0.07891,0.49758,0.13897,0.04164,-0.26138,0.53857,55.52611,53.91383,0.49758,0.07052,0.01053,-0.13182,0.26426,0.49973,0.07064,0.01087,-0.13259,0.27068,1.28931,0.62005,2.67732,0.49758,0.25411,-0.47796,0.98482,0.49758,,,,,,,,tilburg,tilburg,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands","Hans IJzerman, Mark J. Brandt, A. E. van 't Veer, Mark Verschoor, Marieke de Vries, German Kurapov, Maaike de Bruijn, Esther Maassen",ML2_Slate2_Dutch_Inlab_DEPLOY__netherlands_r.csv,DO.BR.FL_5,DO.BR.FL_6,The Netherlands,Dutch,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",,Slate2,tilburg,1,1,1,1,1,1,95,15,65,95,95,0,100,< table of extent 0 >,"SubjectPool
Yes 
 95 ","Setting
In a lab 
      95 ","Tablet
Computers 
       95 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       95 ","analysis.type
Primary 
     95 ","subset
all 
 95 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29T17:35:24.753178Z,18,Risen,2,,ulatina,Primary,Risen.1,210,108,102,Unprepared,as.numeric.ignore.,108,,,,,5.32407407407407,2.27882862065409,5,5.25,2,1,10,9,0.20081504360615,2.59250582655993,0.219280386261944,Prepared,as.numeric.ignore.,102,,,,,5.13725490196079,2.32948902605281,5,5.03658536585366,2,1,10,9,0.324334547034503,2.4603687890501,0.230653783553732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,5.32407407407407,5.13725490196079,0.587385003887093,0.557582245240162,208,-0.440200224607625,0.813838568834204, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  Unprepared and Prepared
t = 0.58739, df = 208, p-value = 0.5576
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -0.4402002  0.8138386
sample estimates:
mean of x mean of y 
 5.324074  5.137255 
",,,,,,,,,,,,,,,,,,,,,,,,,,0.587385003887093,-1.37409561861798,2.54745559172151,210,108,102,0.0811,0.01908,-0.18972,0.35173,53.23188,52.28653,0.04573,0.55774,0.08081,0.01894,-0.18904,0.35046,53.22023,52.27829,0.55774,0.04069,0.00477,-0.09485,0.17394,0.55864,0.04072,0.00483,-0.09513,0.17573,1.15847,0.70885,1.89262,0.55774,0.1471,-0.34412,0.63796,0.55774,,,,,,,,ulatina,ulatina,"Universidad Latina de Costa Rica, Costa Rica","Luis Diego Vega Araya, Aaron Ocampo, Fernando Mena",ML2_Slate2_SpanishCosta_Rica_r_manually_recode_rosss21.csv,DO.BR.FL_5,DO.BR.FL_6,Costa Rica,Spanish,0,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",,Slate2,ulatina,1,1,1,1,1,1,210,15,99,210,210,0,0,< table of extent 0 >,"SubjectPool
Yes 
210 ","Setting
In a lab 
     210 ","Tablet
Computers 
      210 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      210 ","analysis.type
Primary 
    210 ","subset
all 
210 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29T17:35:24.823736Z,18,Risen,2,,umich,Primary,Risen.1,86,40,46,Unprepared,as.numeric.ignore.,40,,,,,3.875,2.50320307626562,4,3.6875,2,1,10,9,0.401835369265837,2.12691570567958,0.395791158346976,Prepared,as.numeric.ignore.,46,,,,,3.41304347826087,2.06102549400936,3,3.23684210526316,1,1,9,8,0.895377303955984,2.91762475990195,0.303881630521853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,3.875,3.41304347826087,0.938410380098827,0.350724036202631,84,-0.516987471565976,1.44090051504424, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  Unprepared and Prepared
t = 0.93841, df = 84, p-value = 0.3507
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -0.5169875  1.4409005
sample estimates:
mean of x mean of y 
 3.875000  3.413043 
",,,,,,,,,,,,,,,,,,,,,,,,,,0.938410380098827,-1.02944320917597,2.90071431481244,86,40,46,0.20288,0.04698,-0.22256,0.62711,58.03845,55.70349,0.11407,0.35195,0.20106,0.04614,-0.22056,0.6215,57.96743,55.65276,0.35195,0.10186,0.01152,-0.11162,0.30174,0.35443,0.10221,0.01205,-0.11209,0.31143,1.44481,0.66786,3.11882,0.35195,0.36798,-0.40368,1.13746,0.35195,,,,,,,,umich,umich,University of Michigan,"Walter Sowden, Neil Lewis Jr., Michael P. Hall",ML2_Slate2_USEng_Inlab_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",,Slate2,umich,1,1,1,1,1,1,86,15,68,86,86,0,100,< table of extent 0 >,"SubjectPool
Yes 
 86 ","Setting
In a lab 
      86 ","Tablet
Computers 
       86 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       86 ","analysis.type
Primary 
     86 ","subset
all 
 86 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
